PC1,PC2
0.40198468110842783,-0.5990948289843412
0.5009127802917754,1.230372353296176
-2.0562404500764315,0.9653558559213148
-0.9190447252103568,-0.6918648956734478
2.017059718909375,0.3810624985457891
0.5272454179390988,0.7712084018765083
0.09271301352423933,-1.7297944679437236
-0.747186611474296,-0.5365145066604912
0.12056761380982955,0.5378963403818626
-0.39125423815596555,0.17973209338171103
-0.46365138056448435,1.322692918356544
-1.9053345171564486,0.18682870053215364
-0.14001290376095027,2.0714630669573912
1.4037959114269654,0.08472156874910197
-0.3691637239471851,-1.3373081533741298
0.274589891305329,-1.4691441403872023
-1.962411299100979,0.11908488331724928
2.2016396843872377,-0.38569973959956844
1.6519983055349194,-0.14841571052964903
-0.7008789069767838,-0.6670630354584894
-0.531080235262539,-1.4553474632749677
0.7425144518880942,-1.6984866558443137
0.24398250953391326,0.39896329880875453
2.0781183397646443,-0.7544946209048256
0.820462373563345,-1.4306121355484027
-1.8343080783866876,-0.36787814730616936
0.8114209431338688,1.0436052086989611
0.7701016099185334,-0.5472927451258734
-0.38644568492069326,0.568683863046425
-0.2812981271657551,-0.7811642785847436
0.1807388084205026,-0.6955230931446205
0.17661137785804182,-0.5620566399545842
0.5481278337686872,1.1015603570070958
-0.9470032038938259,-0.8627500342037489
2.0982796760924587,0.6884227042276162
0.5031689180262888,-1.042203102238089
0.6945551355601556,0.44052195134918315
-0.5789152546956335,-1.0897660455605425
-0.7450456704631214,-0.39830393340789916
-1.2793941272196894,-0.709430950205007
0.3753840398503416,0.5719230670763232
-0.782205244151517,0.0607099150376352
0.9071351873190203,0.8728639019348059
-0.8730903914605992,0.8141757507908168
-0.2226180163312163,-2.1203429356838708
-1.213165597651725,-0.11446942311108665
0.30218570437573583,-1.8998599561899567
0.08691425385668494,-2.0557723123640823
-0.9952174034397192,0.6192229967771353
-0.2839385971491114,1.1398750099931383
0.2786180253297986,1.3343582581430598
0.3387470451740688,-1.1527393427658883
2.191844141093674,-0.8486202809954692
-0.3967871212449682,-2.5866937459870796
0.21895633144633359,0.7659695952678607
0.8010976947899222,0.9882164394189904
1.137409531144346,0.22040370650343505
-1.3772019391089234,-0.5220742090399934
-0.7462201585776196,-1.0330472880792032
0.43867018611111547,-2.599839195640561
-0.18927961447654384,1.621069167263997
2.089948224692788,-0.5042934029008168
0.20577617475651866,1.459837864005395
0.8092530842192829,-0.7234302167075164
-1.1536885279476579,1.3673894233366888
-0.10413142995844192,-1.0653854556071762
1.7097523665337448,-1.9267525924697995
-0.5232874626198848,0.5940636296220224
1.66267059219752,0.12911217110108036
1.0293268753876914,0.8474000133580525
0.8869789620310682,-1.0069721643581098
1.1462917459376405,-1.299503972066678
0.9929206123551324,-0.4989473009347029
0.6060374997949876,0.42610873969903285
1.1881482517719306,0.7798930810599296
-0.24995207940411696,0.5572656425721578
0.6620430559380974,0.3442609822853094
-0.8913299379671058,1.86964355687086
0.9561377173720214,-0.04707015255509763
0.7188074720668145,1.541532451168435
0.047383496868797476,-1.1828816501513302
0.17582911328804218,1.0208242049526406
-0.5975770906529104,0.4285869783550379
0.7007296286546805,1.1226281343999494
-0.7773881264834044,-0.7038196552482149
1.1628385775804686,0.9465394421615259
0.9101965313607123,-0.02410531893844524
0.04435889511717209,0.6483941398178732
-0.9214942249746798,-0.5289506338705544
-1.5611315107619388,0.9811915034221049
0.7142372860521478,0.07903894365172795
1.7857854443961012,-0.4341905418491922
-1.6564459750661125,-0.33448470927575225
-0.1454346893401275,0.9195880638252334
-0.5042230534346304,0.24038622588425096
0.47950579299260515,0.8843429833078232
-2.152521333215769,0.273560235290463
-1.1246015566796543,0.687785828876163
-1.1817909206644288,1.607089052477403
-0.2527926335344251,-0.6752946891260612
0.23190573716091673,-0.6863905224667679
0.9842891838853667,-0.24906755160812022
0.9646145008715716,0.9391287446834619
0.28878065412121207,0.9160866354852655
-0.5873059500270772,-1.0846215897315852
-1.3536360576265671,-0.06190868899232823
0.5999069549579255,1.21592356317008
-1.273620796395389,-0.9019930073868027
1.6198461184249136,-2.548533432529405
-0.4171370298710009,-1.3935393515678092
0.7460033277030111,-0.41875537184522915
0.040005662537337394,0.24860721568424243
-1.887812005391717,-0.161214911291902
-1.634966385717028,0.6372261908563359
-0.7955178050748659,-0.860947375952004
-0.39382828507107287,2.1223365626998434
-0.43429458231078255,-0.5759444806403292
0.07605891329166264,0.5744567338706849
-1.009914548688498,0.8571957224036855
-0.3177474751845957,1.1353245722070806
0.2327065345838118,0.9248156272021882
0.08909805636855139,1.364071810637879
-2.301911782892778,0.39599984040792613
-0.7743826927153843,1.5972584211061909
-1.5353976482495713,-0.047157110775535034
-0.1158148484682186,0.5895902375756198
0.9826034422827497,-0.7978243254916056
-0.5099406424495163,0.2410363157465406
0.8391842263152742,0.8963714666884219
0.011515043983887141,-1.423496031758016
0.119896029708627,1.7144963036386507
-1.884610470681119,-0.36400097169177076
0.13507611970183314,0.9865334833831395
-1.1409973541136489,0.8534756628296192
1.4577756492738316,0.7761218780325588
-1.544323474192829,0.857254889489217
0.4780085516387001,0.03800155945128727
1.2429509709981783,0.4862271655486061
1.5632870243330688,0.6971043357954504
0.6584958806319599,1.4658913477668762
0.19531738052461273,1.3056300127101172
0.2940364731945965,0.7660998040187649
-0.9636685783511594,-1.0824083186837719
-2.0847312903402373,-0.2513411013671519
-1.1156055188937377,1.3242182232700286
-2.50862782589752,0.6996922100508164
-0.6807409534604578,-0.1258784025575583
0.6973229544091823,0.37574818520501374
0.5297253397842159,1.5461139459570474
2.4709943930092533,-2.8077616620621244
-0.4714512800173534,1.6426836480283566
1.5969092158382074,0.8930750438277463
-0.06661273281319766,-0.8527348138814209
-0.23870614851520494,-0.3207176980144052
-0.20298038541577945,-1.0837210412814922
1.238189191053471,-0.42409432484300535
-0.8219098004339054,-0.9491711741939595
1.4504899149772816,1.126874832594466
-1.4959053180445971,0.41772654131066844
0.4908681587339107,2.140608527486385
0.29880154742917353,1.1992226127939583
0.8832874673696138,0.37075185310495185
1.45506230739972,1.14579995683909
1.1566922254721226,0.8830300497847278
-0.9256725490276494,-0.9367353890424275
-0.1421164376342676,0.49026110033167203
0.35364048142315957,-1.3249668646260335
1.5223123049111398,0.2666225685711345
-1.3591646887587097,0.7641759697179618
0.9724875857094715,1.1013719951072998
0.010096288380968432,1.502208151131456
2.4329421675909297,-1.3834985226989684
-0.9740382975151523,0.778277935791043
-1.3876780535727051,-0.08213627547919213
-0.7825002037201245,-0.3851448580349531
-0.5615437015765427,-0.4168194734572662
-0.5294404515701825,-0.13783813833442754
-1.5547101831008734,-0.32962433646430644
0.32124872317519476,1.9825120380647272
1.051647534902357,0.19663735213471406
-0.3579395113417436,0.9024794984446773
0.5316617204214367,1.358781688837473
0.1621804962530991,-1.8136328722965684
-0.6171857104713281,0.16533596479939253
0.477762380470985,-0.41012112797384404
-1.1038838567698113,-0.8705911407480337
-0.2638739077681699,1.759977198782576
2.103013052867444,-0.11856573886839822
-2.5717457669715325,-0.22252046889639485
0.7255324815814532,1.3967713903393197
-0.002544809116011737,-0.30705868295693095
0.08647128747442578,0.6914559361210504
-0.19982250582934072,0.2053833873517381
-0.30129826827264883,-0.21012882947413108
-0.06413287424548764,1.633588977856202
-1.7937513390594462,-0.6967325435447838
1.5787630048128094,0.398727577516328
0.40355439685476396,1.2616420124489625
-1.5475480146072509,-1.0193453273578907
0.46048624471616423,-0.9262231766251597
-0.22357290984533637,-2.1147569853940573
0.2794310253906339,0.9233096612018767
0.07124921118453831,-0.7029255470818959
-0.05649280312574431,-0.8603861480132153
-1.4404328264344983,-0.8244194511341149
0.34408143855928325,0.09489878428744408
-0.801335159663888,0.9557654742535321
1.1477233541467773,-1.4792335159994519
-1.2714438170003863,-1.1456245771004971
1.1635800401075922,0.5075295386510656
-0.1686922824592066,-0.12760562214947796
0.0034790581673882215,1.1515708727264053
-1.5502422191550476,0.2719088556512766
-0.16941830971269822,0.6554827536928117
0.8887255372533969,0.32085061358947725
-0.5576158457742406,0.37070192129034574
-1.2863967026942689,-0.9820737466180214
-1.0157156386474606,-0.26578914875854287
-1.030724363911542,-0.4303634496131795
0.4341184194136865,1.0081675035888085
0.12954966121511635,0.41292531606905825
-0.7822960655344935,0.8206659686983752
-0.33476731986416275,1.2142953263192935
2.237456015899592,-0.47818508630279094
-0.6287042445303668,-1.0939440406443948
0.2680114776359868,0.533054431802299
0.8518696575731661,0.05409311507239533
-0.3401484339970423,1.0808880555565448
-0.7641885990142978,-1.4051607601235456
-1.1874506162773968,0.9506668231175088
-0.35320016752643774,-0.1509370422427567
-0.7505164030770233,0.6000061801795903
-0.12525201602815128,-0.0029029367959568717
-0.05446771505907591,-1.5774524221129853
-0.15260948540521158,1.0440691694859592
0.6530561617074466,0.6919870087356147
-1.084586294176319,0.7179689230627191
-1.6487045497742083,-0.33719759424541207
0.7340906791319681,0.3351666695979218
0.942492123628788,-0.05989957937013761
1.227969997496146,1.3331165689845867
0.5629097414511648,-1.1063858192922906
0.07007121653287973,0.5779563001676222
-0.9085758285689542,0.1605820655054216
0.7734831004161313,1.7337429244805074
-0.40136663979289305,-1.6289942433557025
0.5288978148915022,-0.6977310125962681
0.18176298874177393,-0.44128393819367756
-0.9824535472970879,-0.04761623357200938
-0.8908954720087698,-0.4046241841373433
1.4399244552407569,0.46176915345274683
1.4048490353763095,0.0335290607821515
1.9361445282530971,-1.2278714314177956
0.553964365814342,1.1387834707006828
-0.9833557724277067,-1.3746524688825013
1.7912391525327316,0.9446530660426183
0.39111759713528266,1.3979487951890859
-0.6312758783880187,-0.26730488687872817
-0.08455356006234911,1.2003306276262267
1.7311835846328887,0.08997606165163802
1.1643455909666764,-1.6585429021589917
-0.8490748524359555,0.2274573341202324
-0.1888367378929535,-0.5563775407583936
2.000246608584986,-1.134876921893006
0.5872212114609623,1.5855869431638
0.6869253875664387,-0.03342444439427475
1.0037430928280662,-0.3892984464884793
1.1918417109318817,-0.26142020128696153
-0.11808786545661337,-0.03261184125373715
-1.6467429513083616,-0.036121915839287415
0.6547348070572694,-0.2873702782908965
-0.15661897630678118,0.8778846783791857
-0.075096712651322,-1.914623781013213
0.8312729525160418,-0.06293281705969286
1.2431538960946933,0.8563307301948597
-0.5708957875267071,0.3196962180619118
0.22257976805792123,1.1877810891064864
1.5922267958317116,-0.34928045633820004
-0.25509012841229456,0.8000493635139846
1.0936685326592377,1.003966326717593
0.5264012467254149,1.444159727172427
0.08004410780657784,-0.7035263147347164
-0.47305802414227277,-1.5086809003944681
-0.08978123991342138,1.572060738198318
-1.1676562257046674,0.14037952406219928
-1.6660406464856603,-0.2636056755538778
-1.4207277135034928,1.338846153420446
1.0214945866863225,-0.16144595968288283
-0.7403893222772966,0.8456019478168261
-0.5325317021578606,1.122356756458418
0.8418463604622775,1.2073836320628653
-1.9554260815805282,-0.6127381238406971
-0.8207796629424962,-0.37076289462653517
-1.04825053720668,0.03713700856248362
-0.3553647088373892,1.8672772917390255
-0.8950590393369455,0.20199152569856904
1.000601949035426,0.7736878730387793
0.7658596327417881,-0.27565858151472
-0.18035514873110972,1.5088193286804137
1.1691001686549587,-2.8538314085689533
-1.3386022585513977,-0.6499873828429049
-0.8041318714566466,-0.21169325706597564
4.722311710059213e-06,0.9443899130195698
1.211953044903448,-0.2816622249463175
-0.6961010997163881,0.9294563232185583
-0.924634932937421,0.5186988559430314
-2.032813140359883,-0.24332215725081202
0.23286129600080258,0.7893685354136899
-0.9685935432243671,-0.7317240315566297
-1.0052394560606523,-0.45103146102275765
1.6331490534353936,-0.9388991645148634
1.2518281968700502,-3.0539037936916396
-0.9683533409516429,1.418032443995945
-1.0695391726456795,-0.8648487549636712
2.151629828915336,0.7498283282956132
-1.7184656326552201,-0.11519757065475683
-0.8233880095974517,1.302152729680447
0.06910053642321684,-1.6095639190615778
1.9274301109200842,-0.24662838680266916
1.0245020506692823,0.8545524375380296
-0.8102844762599586,-1.3341570350447036
0.7444930529032598,0.4606992289103907
0.9510894665943814,0.6329405390582058
-1.8370816913156893,0.7961458912574306
-1.7726278591537479,-0.19058202254280396
-0.27039682224701556,0.4400223395266415
-0.4307145791109338,0.18995258575175716
0.5317262361996251,0.5509836951937304
0.8483864475525538,-1.1051747273235044
0.3547170912074448,-2.368040347555651
0.02378328170198163,1.658935877035091
0.42881519996698775,-0.931409969997028
2.134603986656334,-0.9891266411529549
-1.1131262334276373,-0.5457934986286458
0.504240877284095,0.5907850205790025
-0.6644957580019941,-1.026849440230299
0.3617683644238064,0.3517028693406854
-0.25018955783159963,1.0582433584986761
0.4189872103066257,-2.5022306376387955
-0.06571801615504816,1.8623067057003229
-0.5382402611196615,0.06651358463406526
-0.21084248906363354,1.5956261358183186
0.20623391285868048,-1.7375542564475963
-1.376952097389209,-0.8618689664788973
-0.7639854526308143,-1.3461360198637276
0.038851756049834485,-0.6275767145156185
-0.38796464044835505,-2.20926931212891
-0.6299835663037189,-0.21398430008096359
-0.9275744727608917,0.7634608616757707
0.14971815956693596,-0.3655177037836567
0.23733768526436194,-1.0824302507868888
-0.04707474429856612,-0.5163030869843307
-0.05660073851016201,0.0036824784583987316
0.6278022314666949,-0.7133554000077591
-0.5745028004116992,0.14103978462367922
1.0947238349397175,1.1410340553968936
-2.454850942327521,0.16998438893070658
0.06626370258381153,0.13820477959945965
0.26527048221313476,-2.63964667963174
0.2402993762703317,-0.26716641744256936
0.6667679809868126,-0.2974790285311841
0.5867334193958833,-2.6572593705630028
-1.066185530959469,-0.8841116194579234
-0.12003841880710403,-0.12561662081168673
0.5005596183655723,0.35803224787071075
-1.7585638721467558,-0.1831029371045917
0.2316386360563103,-0.3198978646864927
-0.4038063698728759,0.3358033924914983
-1.6625403630490214,0.6647499244760116
-0.5088460762578593,-1.1585678659055705
0.02499346865659413,-1.369859496475007
0.462882669832881,1.2884299513345423
1.0707880848391578,0.7550100880882852
-0.6986208547944919,0.593767275781909
-0.9553928151116498,2.233343958573852
0.5542735551282119,-0.42877106634859824
-0.18307304692866566,-0.34942036422792166
1.2591894273061448,0.06872701070567336
0.05357125311328398,0.6433877712244785
-0.8142404722637258,-0.49596252201865343
1.3671565082265957,1.2288772079944
-0.17334850488000408,-1.7973010490031522
1.1008583519947128,-0.0880248158710778
-1.7731654218600608,-0.38782516432140945
1.3902470166836698,0.99891985879665
-1.0225991952602207,-0.39696916639826685
-0.4303383527872585,0.7054509555261668
-0.0893362752289009,0.28406798169628733
0.15438472874144132,-2.8789154973510187
-0.3329612459629539,-0.11853651658425146
0.2617939462709102,-0.6616608011462397
0.6186347210867145,-0.7788771685982987
0.5320375730728046,-1.2303324446651152
-0.7988597839065195,-0.23354520253199035
-1.1709403971035062,0.08339275847927066
2.3357163587526917,-1.3862799754508324
0.82871527809722,0.2252829636893544
0.03359419780594375,1.0834404825351072
-0.2519712893509158,-0.2486548995659512
-0.06752202522436918,0.8866228970076855
0.9039715196583622,0.7502059299380135
-1.2138877773687862,0.5800670347956982
0.9489247252406212,0.8681035373216471
-0.7561998380327299,-1.0606175283069261
0.03446605896881719,1.9401595521923998
-0.7451409618592721,-0.0026125104506466504
0.19381194942073515,0.9375103750212763
0.2702421138528515,1.6456402030217667
0.9757148975147867,1.6742220954900762
1.2170781461109155,-0.43616888524880554
0.9249582729465726,0.3095027572656324
-1.7221746176660575,-0.2106480115435904
0.8335861711661279,-0.7116455104478925
1.4664634110478556,1.0188094270412222
-0.3129169786078515,-1.19597719029645
-0.6829969799073398,0.3448188480420504
0.08920983234204971,0.8169242523545691
-1.5976798932232017,-0.025520743278302515
1.3624873209136332,-1.0092887446584005
-1.9768018121525033,0.21110986528878356
0.47336572115974757,-1.5696926441903774
-0.3403392256622201,-0.6302423979604643
-1.8343885695781446,-0.4244145113886419
1.2964006792901586,0.3420349077021486
-0.8644085205987222,-0.8578423122204456
0.42671120038565263,1.103991175939837
0.16173773557700732,-0.6229231522265719
-0.020003720667223168,-0.8714436288316528
-1.4130002423659371,-0.8484558313934935
1.8235171597635123,-0.2261308502257584
-1.96921163190969,-0.33760640454926455
0.27370424841815616,0.4142748951180252
-0.11173738354147134,0.1682975879830726
2.524746779319518,-0.4538937115807931
0.15585674524551368,-0.46059734994306856
-0.3704165238163784,1.2079937043321005
1.3186992786070866,0.24451364318352165
0.7758704864870223,1.0033443869107732
-0.5801111990871226,1.6064443616111406
-0.3814593316033451,-0.4244512637920888
-0.35752968245655814,-1.2272068461539363
-0.03971753319324059,0.024916930314813478
1.638277627671305,0.040239304946040826
0.987866505039527,0.5437701825223088
-1.090149252449052,0.31132509286908966
-0.4980603427899774,-0.7766819621311537
-0.8307348816328979,-1.6715931429010644
1.1814851598336733,-1.1081473827627377
0.04667343868510257,-1.4303261944192893
0.41086665190612487,0.3497956885284932
0.619257544122058,0.39892232688920015
0.7933850716384787,0.621031085556774
-0.7276429956729507,-0.6645064022230371
-0.3211689810218114,1.0322722849588624
0.8980164564602968,0.4299417847421623
0.5777618176226187,0.7872900417099044
-0.364991906326843,-0.5328706511430267
-0.22600144347611606,-0.695605214315676
-0.9859045623876199,0.6437667667781621
-0.11292018316909007,-1.6888412595455669
-1.0783825461460557,-0.809374815232395
-1.989912818009976,0.42976037604074013
0.6249002135763218,1.4414026327994656
0.8911758175174518,-0.50956766932828
-0.19712505721350915,-0.01134172614299269
0.6821983507214957,-1.4015333420108167
-1.1996645635675427,1.0111373741002496
-1.2184115150679828,-1.1535486296157877
-0.22980306391023353,-0.7234114119862339
0.548912407532945,0.7531252786102535
1.3544937337558436,0.22450590666410036
1.476749220873677,-3.0647187099966984
1.3569192462464752,0.32677752609986205
-0.37292483193775494,-0.10240692576116556
-0.9792316669752339,-1.2817461135541672
-2.083980167624097,0.8367656179052031
-0.7030264179393892,-1.323560886479427
0.9006316773695233,-0.7890818909563838
-1.0977131235326276,-0.7092007962052906
0.7932213931605108,1.0300345970368456
2.5886053489514014,-3.0692071892270683
-0.46379002045331824,-0.600846236159834
1.1030297716036384,-0.06911333344634338
0.09234924501275404,0.7510955803072095
1.05962146083717,1.0692941762101444
0.9461900389415241,-0.8967000038169315
0.8723286940462247,-1.542247470227885
-1.4213151565715934,-0.4634222218437118
0.9399292009622107,-0.13195549992379532
0.08056024514166182,0.9265864720137286
-0.43755178605984707,0.5038129144405943
-1.5831942587432182,-0.4147467897915596
-1.2124382057221184,-0.29955127169102597
-1.8550226442672586,-0.6059026397692108
0.8465494127042597,1.189045439683664
0.14860807045557234,0.6393684416182968
-0.9039403672045032,-0.33746734742147216
-2.1212404296760528,0.2978809246864325
-0.19628266903854977,1.0740780887696473
-0.9493609837463579,-0.33582687673035255
-0.22321665846651662,0.3841179368127995
1.384280408040469,-0.6635003204327353
1.44543011317242,1.1742866172864208
1.4147787559325058,0.6970857165419238
-0.43647359108023676,0.3184658923927273
-0.48069505392233286,0.7941373041404517
2.0584383976575,0.7720179475358583
-1.589306559455399,1.0229588030253904
-0.3459643599353188,0.6354950808435833
-1.8329684505711359,0.1095440328036878
2.023294982933679,-0.22740588082008534
-0.012715669170505706,-0.6772369589177676
-1.2770836105380285,0.7298249657433697
-1.2447920349924422,-0.7323979947221025
-1.118142184401969,0.45993521815377836
0.9530141365982814,0.9605276625501699
1.6148636154315623,-3.1325971687679397
1.5954091863377156,0.34312741818840925
0.5918514000342463,0.5615938175615063
-2.2993393942816795,0.5618986694168916
1.4906811212446784,0.2489957233719161
-1.120500734318577,-0.5772257117244054
0.29541696223238867,1.144473064752743
1.2574363191108078,-2.377877079243418
-1.266352073578566,-0.25540948612877834
1.0098517977069077,0.1427560915515776
0.290126348013027,-2.4770720710674943
1.5916509383097106,1.2391299311539603
0.21959137842015902,-0.6681354515867324
3.0952851206590206,-1.6629406475131507
-0.2556803415868418,0.22016627500276176
-0.3133980510207689,-1.0662606487155093
-1.4963148586286334,-0.13342212366745523
-0.5327277334328766,-0.2036571760131665
-1.0641583054995982,-1.3538890700133026
-0.44787715625728214,-0.577554185442438
-0.1744099823520246,-0.41809911689372653
0.02924948923225884,-0.8781093040431306
-0.2091582574785572,0.642819680892056
-1.487820723611358,-0.2167061877222135
-0.4263297902735455,-1.3563631869706512
-0.1577020501492281,0.8006372553304667
0.1492249393585503,0.5817982958975901
0.7605591678756172,-1.43016271585653
0.4283003280256236,1.0592710866648252
0.12046887175558807,1.1541703819946243
0.009074781058834025,1.9778001299715156
-0.02839123661443471,-0.926449973281636
0.008044419902922095,1.427571782793283
-0.778184525613683,-0.33488682634078004
-1.2741365506096145,-0.5334762125532911
0.1887276587746214,0.17817330630553788
-0.1518291477630387,2.0432953547625434
-1.610343635249318,-0.2754799505892496
-0.5068211612207509,-1.7273619096022603
1.4458480903529827,-1.2836881308093542
0.8191361519521452,1.1863116360381454
-0.8559290717245307,0.36019212010547996
-0.3900299501796494,0.16463330891278818
-0.4472185725215756,1.0649963543070229
2.162018163503475,-1.8636160719278445
-1.8979384251210556,-0.047183270209899035
1.5725794354616118,-1.6646789140842764
-0.052777734411188215,1.0981018575722543
-0.7179573174799276,1.2165521739085778
-0.13454554260257473,0.27433315477331516
-0.5856483650661122,-1.6105067632023642
1.2241390665830538,0.1625261485666476
2.733131926811964,-1.3812972723717392
0.8039472116243955,1.1626190768674047
0.7367381535953461,0.6303640474723899
0.5194878702640218,-0.264147509784797
0.028918403542054855,0.3534761886444154
1.0693354501197467,0.7173982644567574
-1.196259114544168,-0.7619799101040676
0.7268800248654363,1.0127222785492265
-0.9418978327831637,0.21890185337621798
-1.342828762211215,-0.27596969303196095
0.7748021223310637,-0.7167820396425867
-1.6117541366084691,-0.10367679962207743
-0.014955712023926204,-1.2100779812051425
0.3763168165581778,0.21375938802023536
-0.2968031486109173,-1.0908612898139736
-1.4545932306054865,-0.9591034668315962
0.8686643344090008,0.6422731032010326
-0.3630124163804651,0.07563311890790855
-1.5917881360344779,-0.23229484747770018
-1.0990884628329727,-0.8070077609210854
-0.9374070360304012,-1.2163999870136193
1.8669120002800745,0.6637053750052139
-1.0657625196279144,-0.6017151353118145
0.33170958211394747,0.9337270792789087
1.494894918165542,0.8080077045890717
-0.33684136704982803,-1.38522351206984
-0.9297562435346582,-0.795240989821912
-0.3681233289659064,1.0657029570034346
-1.556762083085166,0.08810907504850768
1.1130919040476799,-0.13962739147702374
0.11392223900460668,-0.823443456328558
-1.967156506173638,-0.7226965506718661
-1.5079352931256893,-0.0028843691264908503
-0.06804126984276362,-1.0387548778285385
-1.4528071598468735,0.09454392496117398
1.309410763118652,-2.962810840567459
0.1160562526127552,-0.27684747201699406
0.6721094973588457,0.2889009926318986
-0.45963491072257295,-1.5097692062934716
0.46515636130130694,-1.5409771003337338
-1.7533661158809661,-0.48786825753583224
-0.9209402579273658,-1.2691385368574446
-0.6782799951418265,0.26914727697836455
0.1563398751704334,0.3566366548598156
-0.48828357234532543,0.9051197477632503
1.934237417474294,0.8892886225670946
-0.3202823510725231,0.7700648020099401
-0.6078358500880768,0.7422091928534289
0.1384662491280641,0.5837107210178096
-0.6434320873495909,0.6809138348187251
-1.2051683124027008,0.9618879484245063
1.3204043394807783,1.0494521977934614
0.4300417836945673,0.5300556590165502
-0.8760205869504352,-1.236708407365803
0.4106426047825023,0.8053168862106589
1.7961769994789007,-0.4469995491495494
1.3628133126375805,-0.8024545856544157
-1.7071985757301387,-0.4289601532301401
-1.1538505153901744,-0.6974994706264311
1.1167083323272053,0.4456708592783891
1.1585838914686977,0.5669267852453573
-1.4165247058603556,-0.8881892074834866
0.06868050179566726,0.28942701638980844
-0.2092273781941305,0.5101330998254007
0.30312396227154087,-1.9238053512680695
-1.453001651874351,-0.05931137508628223
-0.140655177484169,1.7558184757751338
3.310941558069046,-0.44413579464208197
-0.4932850049161657,-1.747428199531397
-1.662489895136531,0.6363472667745173
0.9500224511678732,0.6624023791549867
0.740878597384607,1.6606274165732344
-0.8244624781174743,0.15120500801837827
0.4426770466635999,0.627842167142012
0.45849190903653275,1.4462164435310874
-0.3276473935651607,0.9565938281529357
0.0920999311556931,1.0782484228061295
0.5287910433843956,0.6781602628202763
-0.23830087719773183,-0.13509415026494795
-0.6019207794071839,0.5494370174524801
0.2939185146219421,-0.24409326071978812
-0.17388326809928734,0.9767266175493953
